Артикул;Название;Категория;Описание;Цена;Изображение;Группа;Тема;Колекція;Основной цвет
0731/50/443;Сукня “Оксамит” темно-синя;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-443.JPG;Вишитий одяг;Бохо;2018;
0731/52/443;Сукня “Оксамит” темно-синя;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-443.JPG;Вишитий одяг;Бохо;2018;
0731/42/61;Сукня “Оксамит” сіра;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-61.JPG;Вишитий одяг;Вівчар;2018;
0731/44/61;Сукня “Оксамит” сіра;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-61.JPG;Вишитий одяг;Вівчар;2018;
0731/48/61;Сукня “Оксамит” сіра;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-61.JPG;Вишитий одяг;Вівчар;2018;
0731/50/61;Сукня “Оксамит” сіра;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-61.JPG;Вишитий одяг;Вівчар;2018;
0731/52/61;Сукня “Оксамит” сіра;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-61.JPG;Вишитий одяг;Вівчар;2018;
0731/54/61;Сукня “Оксамит” сіра;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-61.JPG;Вишитий одяг;Вівчар;2018;
0731/42/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0731/44/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0731/46/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0731/48/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0731/50/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0731/52/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0731/54/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0731/56/858;Сукня “Оксамит” салатова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів маку. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0731-858.JPG;Для свята;Вівчар;2018;
0703/46/344;Сукня “Кружевніца” розова;Одяг/Для жінок/Сарафани, Сувеніри/Урочистий одяг  ;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-344.JPG;Для свята;Пастор;2018;*
0703/54/344;Сукня “Кружевніца” розова;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-344.JPG;Для свята;Пастор;2018;
0703/42/418;Сукня “Кружевніца” зелена;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-418.JPG;Для свята;Пастор;2018;
0703/44/418;Сукня “Кружевніца” зелена;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-418.JPG;Для свята;Пастор;2018;
0703/48/418;Сукня “Кружевніца” зелена;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-418.JPG;Для свята;Пастор;2018;
0703/50/418;Сукня “Кружевніца” зелена;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-418.JPG;Для свята;Пастор;2018;
0703/52/418;Сукня “Кружевніца” зелена;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-418.JPG;Для свята;Пастор;2018;
0703/50/443;Сукня “Кружевніца” синя;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-443.JPG;Для свята;Пастор;2018;
0703/54/443;Сукня “Кружевніца” синя;Одяг/Для жінок/Сукні;Офісна сукня класичного стилю, прямого силуету. В бокових швах - внутрішні кишені. По пілочці розташована застібка на планку. З кожного боку від планки розміщені по три ряди защіпів. Низ виробу оздоблен вишивкою квітів. Низ рукава оброблен манжетою з застібкою на петлю та ґудзик.  Горловина оброблена бейкою. Рукав реглан, довжиною ¾. Довжина виробу в розмірах 84-100 - 89 см., 104-108 - 93 см.;1390;0703-443.JPG;Для свята;Пастор;2018;
